Source,Target,FoodCate,TransMode,ShipValue,ShipWeight,TonMiles
SC,NC,F06,T05,150.00,160.00,11.00
TX,UT,F07,T03,206.00,182.00,103.00
NY,VA,F08,T04,14.00,34.00,7.00
KY,NC,F08,T04,34.00,16.00,5.00
TX,AZ,F05,T00,181.00,146.00,68.00
PA,NY,F02,T03,14.00,26.00,3.00
WI,TX,F05,T00,178.00,104.00,58.00
OH,NJ,F06,T04,110.00,190.00,49.00
GA,MA,F07,T03,19.00,28.00,15.00
TN,VA,F07,T03,183.00,524.00,128.00
NY,PA,F05,T05,348.00,226.00,19.00
OR,ID,F06,T03,16.00,18.00,4.00
NH,AR,F05,T04,2.00,2.00,1.00
CA,WA,F03,T00,411.00,740.00,407.00
OH,OH,F09,T00,838.00,80.00,2.00
WA,MN,F07,T00,106.00,120.00,99.00
NE,NE,F02,T03,1774.00,35630.00,636.00
AR,IL,F05,T05,9.00,8.00,3.00
KY,KS,F06,T00,53.00,60.00,21.00
CA,NM,F08,T00,39.00,78.00,38.00
AR,OK,F07,T05,158.00,248.00,24.00
TN,GA,F05,T03,255.00,302.00,28.00
IN,LA,F02,T08,84.00,1586.00,817.00
CO,CO,F04,T00,904.00,4396.00,160.00
WI,TX,F06,T00,29.00,46.00,27.00
MD,CA,F07,T04,6.00,4.00,7.00
MN,AR,F05,T03,24.00,22.00,9.00
TX,SC,F05,T00,226.00,126.00,76.00
MI,CA,F03,T00,20.00,84.00,99.00
KY,KS,F06,T03,53.00,60.00,21.00
MO,CO,F06,T03,16.00,46.00,14.00
MN,IN,F05,T03,28.00,32.00,10.00
OR,LA,F03,T03,7.00,10.00,14.00
WA,UT,F07,T04,66.00,114.00,44.00
AR,MA,F06,T03,9.00,28.00,20.00
WA,NJ,F07,T00,39.00,100.00,149.00
MD,DE,F02,T00,12.00,196.00,8.00
IL,MT,F09,T00,49.00,2.00,2.00
AL,FL,F06,T04,5.00,10.00,2.00
FL,IN,F07,T04,23.00,38.00,20.00
WI,NE,F06,T03,44.00,28.00,7.00
CA,OR,F06,T00,224.00,258.00,106.00
OH,FL,F06,T03,178.00,188.00,95.00
KS,NJ,F05,T00,212.00,114.00,86.00
WA,WA,F03,T04,444.00,1646.00,65.00
KS,MI,F07,T03,11.00,14.00,6.00
IA,AL,F06,T06,18.00,104.00,58.00
FL,FL,F07,T00,9083.00,25998.00,866.00
VA,NC,F05,T00,504.00,528.00,72.00
MO,OK,F08,T03,99.00,300.00,71.00
MI,CT,F06,T03,1.00,2.00,1.00
UT,UT,F07,T00,858.00,2340.00,30.00
FL,FL,F08,T05,3864.00,5636.00,137.00
NY,MO,F06,T00,6.00,8.00,3.00
NC,NC,F03,T04,851.00,860.00,45.00
IL,PA,F06,T06,165.00,666.00,255.00
MI,CA,F05,T03,254.00,158.00,181.00
MS,PA,F05,T03,29.00,28.00,14.00
ND,WI,F07,T06,38.00,156.00,51.00
KY,IL,F07,T00,105.00,186.00,28.00
MO,IA,F05,T03,141.00,138.00,21.00
MI,IA,F06,T00,24.00,34.00,8.00
IA,OH,F04,T03,182.00,422.00,102.00
CA,NJ,F08,T03,22.00,20.00,30.00
MO,LA,F02,T08,473.00,9210.00,4369.00
KY,FL,F05,T00,39.00,24.00,10.00
WI,IN,F07,T05,116.00,176.00,26.00
NJ,CA,F07,T04,260.00,132.00,183.00
NE,AL,F07,T04,5.00,8.00,5.00
KY,MI,F06,T00,22.00,40.00,10.00
UT,OR,F07,T04,32.00,22.00,8.00
OK,NC,F06,T03,6.00,14.00,8.00
MN,MS,F05,T04,20.00,12.00,6.00
MO,KS,F04,T00,108.00,554.00,44.00
CO,TX,F08,T03,88.00,238.00,105.00
WI,WI,F08,T05,1044.00,1598.00,17.00
CA,MN,F07,T03,115.00,106.00,106.00
TN,TX,F06,T03,204.00,214.00,69.00
KS,MO,F04,T03,118.00,662.00,47.00
SC,NC,F07,T05,275.00,1136.00,97.00
GA,SC,F04,T00,179.00,1490.00,91.00
VT,CA,F07,T00,27.00,18.00,23.00
GA,NJ,F05,T03,46.00,48.00,21.00
ID,GA,F03,T03,13.00,52.00,54.00
SC,IL,F05,T03,33.00,42.00,16.00
IN,IL,F05,T00,173.00,206.00,18.00
SC,FL,F05,T05,95.00,74.00,16.00
SD,WA,F05,T03,33.00,30.00,21.00
CO,CO,F05,T05,650.00,500.00,10.00
OK,NY,F06,T04,8.00,16.00,11.00
TN,GA,F05,T00,255.00,302.00,28.00
VT,VT,F08,T00,152.00,136.00,2.00
OH,WV,F02,T00,2.00,38.00,6.00
MI,TN,F06,T00,6.00,8.00,2.00
CA,WI,F08,T00,45.00,46.00,50.00
ID,UT,F02,T03,55.00,974.00,90.00
SC,NC,F06,T03,258.00,282.00,23.00
CA,CA,F06,T03,8041.00,15058.00,701.00
TX,NM,F08,T00,33.00,112.00,48.00
AR,IL,F05,T04,82.00,60.00,20.00
KY,FL,F06,T00,26.00,38.00,17.00
MO,FL,F05,T03,65.00,78.00,43.00
KY,LA,F02,T07,262.00,4726.00,2306.00
TX,TX,F09,T00,503.00,44.00,2.00
ID,GA,F07,T04,91.00,112.00,119.00
TX,NM,F05,T00,84.00,78.00,14.00
TN,LA,F06,T03,33.00,54.00,12.00
WA,OH,F03,T04,21.00,48.00,56.00
WI,SC,F06,T04,4.00,6.00,2.00
AL,AR,F05,T00,190.00,174.00,44.00
NE,MN,F05,T00,219.00,258.00,53.00
VA,IL,F07,T06,38.00,28.00,15.00
NJ,LA,F06,T03,10.00,16.00,10.00
OK,IL,F06,T00,28.00,62.00,21.00
TX,NY,F03,T03,8.00,38.00,37.00
IA,KS,F05,T05,218.00,162.00,26.00
IA,IA,F02,T05,844.00,17876.00,311.00
OH,OR,F06,T03,52.00,42.00,51.00
OH,IN,F04,T04,27.00,256.00,15.00
NE,MN,F06,T04,6.00,52.00,11.00
AK,AK,F07,T03,75.00,160.00,2.00
PA,MA,F06,T00,62.00,86.00,15.00
TN,KY,F07,T03,252.00,560.00,53.00
TX,TX,F05,T03,6357.00,6372.00,574.00
WA,CO,F07,T03,22.00,48.00,30.00
NJ,NJ,F08,T00,1798.00,2892.00,39.00
NJ,NC,F01,T03,1.00,2.00,1.00
GA,NJ,F06,T04,24.00,18.00,8.00
VT,VT,F03,T00,90.00,708.00,9.00
IA,WI,F04,T05,122.00,390.00,45.00
SD,TX,F05,T03,150.00,144.00,71.00
CO,NY,F05,T03,149.00,96.00,80.00
MO,IL,F04,T03,142.00,432.00,49.00
NC,WV,F07,T00,34.00,40.00,6.00
IL,NJ,F04,T00,184.00,236.00,103.00
SC,VA,F07,T04,14.00,76.00,12.00
SC,SC,F05,T05,596.00,560.00,26.00
AR,MA,F06,T00,9.00,28.00,20.00
TN,IN,F06,T00,83.00,100.00,23.00
AR,MI,F04,T05,11.00,10.00,5.00
WA,WA,F03,T05,895.00,1572.00,47.00
WA,OR,F06,T05,91.00,192.00,18.00
MO,PA,F06,T03,144.00,524.00,272.00
NC,CA,F06,T03,40.00,40.00,52.00
MN,ND,F06,T03,30.00,50.00,10.00
IA,NC,F05,T04,36.00,32.00,17.00
IL,DE,F07,T04,7.00,16.00,6.00
NE,MI,F05,T03,434.00,400.00,160.00
MS,LA,F06,T05,17.00,32.00,4.00
NJ,AZ,F07,T03,46.00,48.00,57.00
FL,LA,F05,T04,49.00,42.00,11.00
TN,TN,F08,T03,1145.00,1378.00,18.00
NY,MA,F07,T04,314.00,434.00,56.00
NJ,CA,F05,T00,42.00,24.00,33.00
MI,MI,F08,T00,1313.00,2434.00,24.00
NY,NY,F04,T05,848.00,6738.00,160.00
TX,OK,F01,T03,21.00,24.00,7.00
VA,FL,F07,T04,65.00,78.00,27.00
CA,IL,F07,T00,106000589.00,224001140.00,1492.00
TN,KY,F03,T00,31.00,76.00,4.00
KY,IN,F05,T05,105.00,86.00,6.00
NJ,MI,F07,T03,74.00,66.00,22.00
GA,WI,F07,T00,8.00,10.00,4.00
MI,CA,F05,T00,254.00,158.00,181.00
TN,AL,F03,T00,110.00,204.00,22.00
MD,MD,F05,T05,698.00,558.00,9.00
CO,OH,F05,T00,141.00,84.00,52.00
NJ,PA,F09,T00,78.00,12.00,1.00
KS,OH,F06,T04,52.00,96.00,36.00
TN,GA,F03,T03,109.00,264.00,41.00
WI,MN,F05,T04,66.00,52.00,7.00
VT,PA,F07,T04,24.00,24.00,5.00
MD,MA,F05,T00,43.00,74.00,15.00
DE,DE,F04,T04,61.00,484.00,5.00
MS,MS,F07,T00,1083.00,4472.00,207.00
TX,GA,F03,T04,47.00,164.00,84.00
WA,FL,F03,T00,28.00,56.00,87.00
NC,SC,F06,T03,74.00,258.00,16.00
CO,IL,F05,T04,49.00,42.00,20.00
MA,MN,F07,T00,23.00,58.00,40.00
IL,VA,F04,T00,39.00,290.00,134.00
MO,MI,F06,T04,14.00,24.00,8.00
ME,ME,F06,T03,156.00,190.00,8.00
NJ,NJ,F05,T03,857.00,420.00,6.00
AR,AR,F02,T03,214.00,2376.00,53.00
IN,IN,F04,T05,967.00,6574.00,113.00
MO,IL,F05,T04,75.00,74.00,14.00
IA,KS,F07,T00,88.00,500.00,70.00
MN,MN,F07,T03,5276.00,12534.00,503.00
KS,OK,F02,T06,70.00,1498.00,225.00
DE,PA,F02,T04,23.00,392.00,29.00
WI,OH,F05,T05,106.00,124.00,29.00
NM,CO,F07,T00,21.00,36.00,8.00
AL,AL,F05,T00,633.00,826.00,20.00
AL,MS,F05,T04,56.00,136.00,17.00
TN,LA,F07,T05,32.00,112.00,18.00
WI,OK,F07,T04,48.00,58.00,26.00
GA,GA,F06,T04,282.00,324.00,8.00
KS,KY,F06,T03,31.00,36.00,12.00
PA,TX,F06,T03,67.00,78.00,58.00
VA,CO,F07,T04,20.00,10.00,9.00
FL,AL,F07,T04,67.00,154.00,43.00
VA,CA,F07,T03,149.00,124.00,178.00
NE,FL,F05,T00,911.00,702.00,539.00
TX,OH,F03,T00,7.00,20.00,14.00
WI,NJ,F07,T06,25.00,82.00,44.00
NM,CO,F06,T00,30.00,20.00,3.00
MO,MO,F05,T00,1034.00,996.00,46.00
TN,IL,F06,T00,144.00,162.00,45.00
FL,NJ,F07,T04,310.00,338.00,182.00
VA,PA,F03,T03,33.00,68.00,12.00
CO,MN,F05,T03,49.00,36.00,16.00
NE,NE,F08,T03,251.00,416.00,7.00
NC,NY,F05,T03,248.00,232.00,67.00
NY,GA,F07,T03,461.00,864.00,416.00
MD,NJ,F07,T04,231.00,452.00,37.00
MN,WA,F05,T04,81.00,80.00,62.00
NY,OH,F08,T03,220.00,494.00,119.00
NC,KY,F05,T04,25.00,48.00,12.00
GA,MS,F05,T04,38.00,40.00,9.00
OH,TX,F06,T04,202.00,306.00,174.00
MO,KS,F06,T05,107.00,380.00,9.00
MO,AL,F07,T03,105.00,20.00,6.00
NM,NE,F07,T03,2.00,10.00,3.00
VA,IL,F07,T00,194.00,132.00,61.00
KS,KY,F06,T00,31.00,36.00,12.00
WA,IL,F07,T06,42.00,104.00,108.00
IA,ND,F06,T04,5.00,10.00,4.00
VA,AL,F06,T04,27.00,38.00,13.00
WV,WV,F08,T00,364.00,702.00,8.00
OH,OH,F06,T00,2588.00,4964.00,190.00
NY,NC,F06,T03,18.00,18.00,6.00
OR,OR,F08,T04,344.00,248.00,5.00
VA,NY,F05,T05,117.00,136.00,27.00
OK,TX,F04,T00,218.00,568.00,99.00
LA,OK,F07,T03,7.00,22.00,7.00
MI,WA,F06,T00,11.00,8.00,10.00
NC,WV,F06,T05,6.00,46.00,3.00
TX,NC,F03,T03,18.00,68.00,42.00
OH,IN,F04,T00,150.00,766.00,41.00
IN,IL,F06,T05,145.00,174.00,16.00
KS,WI,F06,T00,71.00,80.00,24.00
NY,MD,F05,T05,40.00,22.00,3.00
IL,MO,F04,T04,53.00,298.00,44.00
MO,NE,F05,T00,50.00,60.00,8.00
PA,OH,F06,T05,56.00,50.00,4.00
NY,CT,F06,T00,157.00,460.00,49.00
AR,WI,F05,T04,37.00,30.00,12.00
IL,MT,F09,T03,49.00,2.00,2.00
KY,MO,F05,T00,16.00,10.00,1.00
NY,MI,F08,T03,209.00,526.00,117.00
MN,TN,F05,T00,32.00,30.00,15.00
OH,OH,F03,T05,1373.00,4964.00,110.00
IL,IL,F05,T05,2162.00,1668.00,38.00
NM,CO,F06,T05,18.00,14.00,2.00
IA,OH,F05,T00,208.00,228.00,75.00
SD,IN,F05,T03,22.00,20.00,8.00
MN,SD,F08,T03,5.00,10.00,2.00
AR,MS,F07,T03,167.00,490.00,43.00
MN,NC,F06,T04,14.00,18.00,11.00
CA,CO,F05,T00,121.00,58.00,32.00
SD,MO,F05,T03,19.00,14.00,4.00
IL,KS,F07,T03,232.00,446.00,114.00
WA,OR,F08,T03,33.00,112.00,10.00
OH,GA,F07,T04,139.00,160.00,47.00
MA,NY,F07,T00,433.00,584.00,67.00
WI,SD,F06,T03,10.00,8.00,2.00
OH,SC,F06,T03,47.00,54.00,17.00
KY,TX,F05,T03,74.00,58.00,27.00
ND,PA,F07,T06,66.00,232.00,168.00
WA,CA,F06,T00,232.00,782.00,380.00
MD,IL,F05,T00,55.00,18.00,7.00
OH,NC,F06,T05,7.00,12.00,3.00
MO,WA,F06,T03,8.00,10.00,10.00
WA,UT,F07,T05,40.00,54.00,20.00
SD,WI,F05,T04,97.00,86.00,26.00
KY,OH,F07,T05,265.00,622.00,46.00
WA,WA,F07,T00,3659.00,6188.00,229.00
VA,WV,F05,T03,98.00,120.00,7.00
OH,MI,F07,T00,877.00,1670.00,151.00
IN,WI,F06,T04,56.00,98.00,19.00
SD,CA,F05,T00,246.00,186.00,157.00
NJ,NY,F07,T00,3375.00,5688.00,162.00
IA,AR,F06,T03,40.00,54.00,15.00
MI,IL,F07,T05,147.00,224.00,25.00
NC,NC,F02,T00,210.00,3712.00,259.00
MI,KY,F07,T03,116.00,170.00,35.00
MI,TX,F06,T04,100.00,100.00,60.00
CT,MA,F06,T03,264.00,274.00,14.00
NY,NY,F03,T00,1432.00,2476.00,28.00
TX,SC,F07,T00,52.00,70.00,38.00
MN,WI,F04,T03,64.00,318.00,37.00
DE,NJ,F07,T00,51.00,158.00,15.00
KY,IL,F06,T04,38.00,52.00,9.00
MO,MI,F04,T00,16.00,40.00,14.00
VA,FL,F08,T03,102.00,328.00,134.00
CT,VA,F06,T03,18.00,14.00,3.00
PA,NJ,F07,T00,2046.00,3700.00,228.00
IN,LA,F03,T00,352.00,2832.00,1451.00
MI,IA,F01,T00,16.00,38.00,7.00
MO,IL,F05,T00,124.00,114.00,20.00
FL,NC,F06,T00,43.00,26.00,9.00
KY,VA,F06,T03,36.00,70.00,13.00
MT,WA,F06,T03,9.00,74.00,19.00
CT,CT,F07,T00,751.00,1876.00,16.00
WI,MI,F05,T04,203.00,134.00,26.00
FL,TX,F05,T00,81.00,48.00,26.00
KY,IL,F07,T05,32.00,36.00,4.00
AL,MN,F04,T00,9.00,60.00,31.00
NC,GA,F08,T03,24.00,120.00,20.00
AZ,AZ,F05,T00,408.00,300.00,9.00
NE,NE,F05,T04,540.00,628.00,26.00
MO,IL,F06,T06,18.00,166.00,39.00
TX,GA,F05,T03,137.00,140.00,71.00
ME,RI,F06,T04,3.00,6.00,1.00
OK,LA,F02,T08,146.00,2444.00,1108.00
MN,MN,F02,T00,1623.00,32168.00,1962.00
IA,NV,F06,T04,7.00,20.00,17.00
TX,MN,F06,T00,8.00,14.00,8.00
MA,CT,F07,T00,416.00,874.00,48.00
MN,IA,F07,T03,293.00,670.00,60.00
MN,TX,F06,T03,90.00,122.00,65.00
AZ,CA,F04,T03,161.00,378.00,112.00
OH,NY,F05,T05,73.00,68.00,8.00
MO,IN,F06,T04,42.00,294.00,86.00
MN,MI,F06,T04,68.00,146.00,46.00
NE,KS,F05,T00,354.00,458.00,76.00
WI,NJ,F05,T04,30.00,20.00,10.00
WI,OK,F07,T00,65.00,70.00,31.00
ND,ND,F03,T05,148.00,882.00,19.00
CA,CA,F08,T00,13060.00,18490.00,702.00
KY,TN,F04,T05,9.00,38.00,1.00
WA,OR,F08,T04,33.00,112.00,10.00
NJ,MI,F08,T03,53.00,128.00,42.00
NY,TX,F08,T00,16.00,38.00,30.00
TX,CA,F03,T04,142.00,428.00,351.00
TX,MS,F08,T03,74.00,220.00,51.00
TX,NC,F05,T00,168.00,140.00,90.00
TX,FL,F05,T04,442.00,262.00,178.00
MO,KY,F05,T05,10.00,14.00,4.00
OK,NY,F06,T03,8.00,16.00,11.00
TN,MN,F05,T04,36.00,24.00,11.00
MN,PA,F04,T04,15.00,60.00,37.00
TN,MO,F05,T05,15.00,14.00,2.00
IL,IL,F09,T05,1002.00,86.00,3.00
IN,KS,F07,T03,58.00,82.00,25.00
NE,NE,F04,T05,599.00,5470.00,125.00
CO,NE,F05,T04,119.00,112.00,25.00
ND,MN,F03,T04,94.00,630.00,56.00
IL,GA,F05,T00,66.00,66.00,26.00
WI,MD,F06,T04,15.00,20.00,8.00
MT,UT,F07,T00,8.00,28.00,7.00
GA,NC,F05,T03,265.00,258.00,41.00
AL,OH,F05,T04,47.00,48.00,16.00
LA,FL,F06,T04,17.00,48.00,21.00
IA,NE,F04,T03,177.00,922.00,75.00
TX,MS,F08,T04,74.00,220.00,51.00
PA,FL,F05,T00,46.00,32.00,17.00
AR,NY,F06,T06,19.00,88.00,52.00
CA,TX,F07,T00,96000665.00,244001024.00,1089.00
NY,GA,F07,T00,492.00,898.00,433.00
IN,TX,F07,T00,172.00,498.00,274.00
WA,AK,F07,T00,40000040.00,86000086.00,166.00
LA,GA,F06,T04,7.00,14.00,5.00
GA,CA,F06,T00,44.00,46.00,52.00
OH,IN,F07,T04,472.00,1662.00,139.00
ID,MD,F03,T00,9.00,18.00,20.00
CA,TX,F06,T00,340.00,416.00,322.00
PA,VA,F04,T04,12.00,32.00,6.00
IA,MO,F06,T00,273.00,766.00,110.00
SD,CT,F05,T04,14.00,14.00,10.00
NE,NE,F02,T00,1775.00,35660.00,636.00
IA,SD,F04,T04,29.00,142.00,15.00
PA,NJ,F07,T04,957.00,1392.00,112.00
NC,MI,F05,T04,72.00,84.00,26.00
MI,NJ,F07,T03,153.00,292.00,105.00
CT,CA,F06,T04,3.00,4.00,5.00
TX,AL,F04,T00,62000062.00,52000052.00,44.00
TN,OK,F07,T00,44.00,386.00,96.00
MT,WA,F06,T00,25.00,234.00,82.00
IL,LA,F03,T08,1802.00,15266.00,8935.00
OH,KY,F05,T03,426.00,336.00,13.00
MA,NJ,F07,T04,46.00,90.00,11.00
PA,IN,F07,T00,154.00,140.00,35.00
GA,TX,F05,T04,59.00,62.00,28.00
MS,MS,F05,T03,1036.00,1050.00,51.00
WA,OR,F05,T03,266.00,192.00,20.00
SD,CT,F05,T03,14.00,14.00,10.00
TX,KS,F05,T00,97.00,88.00,17.00
MS,LA,F07,T03,200.00,596.00,58.00
IN,IN,F06,T04,328.00,792.00,18.00
TN,VA,F07,T00,196.00,606.00,157.00
IL,AL,F05,T03,23.00,22.00,8.00
NC,NC,F01,T04,8.00,16.00,1.00
OH,NC,F06,T00,129.00,174.00,44.00
IL,TN,F07,T03,153.00,466.00,100.00
WI,GA,F05,T05,22.00,14.00,6.00
OH,MO,F07,T04,159.00,292.00,66.00
TN,NJ,F06,T05,13.00,14.00,6.00
IL,WA,F05,T00,69.00,26.00,28.00
IL,CA,F02,T03,2.00,30.00,31.00
NV,OH,F06,T03,26.00,26.00,28.00
GA,NJ,F06,T00,39.00,36.00,16.00
MO,OR,F04,T00,6.00,10.00,11.00
WI,WI,F02,T07,31.00,420.00,32.00
TN,NC,F03,T05,14.00,18.00,4.00
IL,CA,F07,T00,383001030.00,656001958.00,2912.00
MO,LA,F04,T03,8.00,34.00,10.00
WA,KY,F07,T03,18.00,24.00,29.00
WI,GA,F04,T03,26.00,86.00,38.00
MA,MA,F06,T00,1102.00,1634.00,28.00
PA,IL,F06,T03,208.00,260.00,94.00
IA,UT,F06,T00,67.00,70.00,38.00
NH,CT,F08,T04,27.00,92.00,6.00
IL,AL,F05,T04,23.00,22.00,8.00
ME,VT,F06,T00,6.00,10.00,1.00
NC,FL,F05,T05,93.00,80.00,28.00
NC,VA,F07,T00,396.00,914.00,72.00
GA,MN,F05,T00,35.00,48.00,27.00
AR,MI,F05,T03,41.00,40.00,17.00
GA,FL,F05,T04,422.00,574.00,124.00
FL,SC,F06,T00,65.00,70.00,15.00
VA,PA,F07,T03,443.00,538.00,71.00
NY,PA,F05,T04,11.00,8.00,1.00
AR,MO,F05,T04,503.00,798.00,144.00
WI,IA,F07,T03,591.00,684.00,71.00
MD,IL,F07,T03,88.00,92.00,34.00
IN,OR,F04,T00,3.00,12.00,15.00
VT,ME,F04,T04,6.00,38.00,4.00
NY,MO,F06,T03,6.00,8.00,3.00
FL,FL,F09,T05,475.00,50.00,1.00
TX,MO,F03,T04,3.00,6.00,4.00
MN,TN,F04,T03,18.00,82.00,41.00
KY,TN,F05,T00,96.00,70.00,6.00
WI,WI,F07,T05,4301.00,7682.00,188.00
IN,KS,F07,T05,10.00,18.00,5.00
MO,IN,F04,T00,30.00,140.00,38.00
AL,MO,F05,T04,47.00,70.00,21.00
VA,GA,F07,T03,145.00,200.00,50.00
MO,OK,F06,T03,45.00,76.00,11.00
AR,WI,F05,T03,38.00,30.00,12.00
AR,TN,F05,T04,87.00,60.00,13.00
FL,TN,F03,T14,16.00,6.00,3.00
OH,MN,F06,T03,76.00,66.00,26.00
NC,PA,F05,T03,374.00,406.00,93.00
NJ,WI,F07,T04,90.00,96.00,45.00
OR,ID,F06,T00,16.00,18.00,4.00
MN,IL,F01,T03,5.00,12.00,3.00
SC,NC,F03,T05,66.00,114.00,10.00
WA,TX,F06,T03,16.00,30.00,32.00
GA,NC,F07,T05,243.00,408.00,64.00
CA,TX,F06,T03,234.00,234.00,166.00
MA,MA,F07,T05,1763.00,4458.00,63.00
AL,SC,F07,T03,20.00,26.00,5.00
OR,VA,F03,T03,22.00,20.00,28.00
GA,FL,F01,T03,11.00,14.00,2.00
TX,MO,F03,T00,5.00,10.00,5.00
MO,KS,F05,T03,178.00,184.00,13.00
PA,WI,F06,T04,15.00,22.00,9.00
WI,CA,F07,T03,592.00,558.00,581.00
WI,WI,F03,T05,691.00,1530.00,30.00
KY,GA,F07,T04,120.00,188.00,40.00
NC,VA,F08,T00,69.00,310.00,37.00
IN,OH,F07,T05,182.00,546.00,46.00
AL,NC,F04,T03,22.00,98.00,22.00
ID,MI,F07,T00,7.00,22.00,20.00
KS,CA,F06,T06,57.00,492.00,426.00
CA,SC,F03,T00,111000048.00,124000062.00,273.00
MN,FL,F07,T03,71.00,78.00,66.00
TX,AZ,F06,T03,41.00,120.00,51.00
MN,MN,F09,T03,620.00,60.00,1.00
NC,CT,F05,T00,51.00,36.00,12.00
TN,UT,F07,T03,95.00,54.00,46.00
MS,OK,F01,T00,18.00,24.00,8.00
KS,OH,F07,T04,15.00,14.00,5.00
MA,ME,F07,T05,108.00,216.00,19.00
IA,MI,F05,T00,391.00,340.00,98.00
FL,GA,F05,T05,190.00,202.00,16.00
IN,GA,F02,T00,135.00,2636.00,875.00
IL,AR,F05,T04,42.00,20.00,5.00
IA,UT,F06,T04,67.00,70.00,38.00
TX,WA,F06,T00,28.00,40.00,42.00
LA,KY,F07,T03,65.00,62.00,24.00
GA,NC,F06,T03,196.00,260.00,49.00
WI,GA,F06,T03,45.00,62.00,31.00
MD,NJ,F07,T03,466.00,820.00,66.00
WI,MN,F02,T03,17.00,352.00,15.00
CO,UT,F06,T04,15.00,30.00,9.00
AR,OK,F04,T00,134.00,1504.00,55.00
VA,DE,F05,T00,66.00,52.00,5.00
OH,MO,F06,T03,64.00,72.00,20.00
WI,IL,F05,T00,748.00,642.00,45.00
WA,OR,F02,T08,928.00,14772.00,2273.00
DE,NC,F07,T03,10.00,16.00,3.00
WI,MO,F07,T05,230.00,188.00,53.00
OR,PA,F07,T00,23.00,30.00,39.00
KY,OH,F07,T03,476.00,928.00,73.00
OH,MI,F04,T03,129.00,452.00,50.00
MO,OH,F06,T04,37.00,56.00,17.00
WA,CA,F06,T04,123.00,354.00,170.00
CA,NV,F04,T00,29.00,202.00,33.00
GA,AL,F06,T04,82.00,92.00,8.00
NC,MA,F05,T04,84.00,66.00,25.00
IA,NV,F06,T03,7.00,20.00,17.00
OH,UT,F06,T00,41.00,36.00,31.00
CA,WI,F03,T03,64.00,124.00,132.00
NM,TX,F07,T03,60.00,102.00,26.00
OR,WA,F03,T03,342.00,792.00,92.00
LA,CA,F07,T03,80.00,50.00,52.00
NE,NE,F05,T03,760.00,814.00,32.00
PA,NC,F06,T00,76.00,112.00,28.00
MO,TN,F05,T00,42.00,44.00,11.00
WI,MD,F06,T03,15.00,20.00,9.00
OH,VA,F07,T04,155.00,256.00,56.00
KS,TX,F04,T05,14.00,206.00,28.00
MN,MD,F06,T00,36.00,100.00,59.00
MT,WA,F06,T04,7.00,56.00,16.00
DE,PA,F04,T00,4.00,58.00,5.00
MA,IN,F06,T04,8.00,8.00,4.00
ND,IL,F07,T00,117.00,462.00,176.00
CT,CA,F06,T00,4.00,4.00,5.00
AR,MO,F07,T04,95.00,192.00,27.00
MD,NC,F07,T00,136.00,208.00,34.00
WI,OR,F07,T03,93.00,66.00,64.00
NC,GA,F06,T05,32.00,44.00,7.00
WA,TX,F07,T03,44.00,102.00,106.00
IA,WI,F04,T03,249.00,770.00,98.00
NE,PA,F07,T04,225.00,230.00,141.00
OH,IN,F06,T04,81.00,90.00,10.00
VA,VA,F07,T03,1698.00,5858.00,117.00
NC,VA,F03,T03,1341.00,710.00,49.00
CA,PA,F06,T00,58.00,38.00,51.00
WI,OR,F06,T00,19.00,10.00,10.00
AL,AR,F05,T03,190.00,174.00,44.00
CA,WI,F07,T03,528.00,526.00,552.00
WA,WA,F08,T04,80.00,234.00,10.00
CA,VA,F06,T00,4.00,10.00,16.00
KY,PA,F06,T03,42.00,60.00,18.00
IN,TX,F07,T04,130.00,228.00,116.00
MN,ND,F06,T00,30.00,50.00,10.00
KY,TN,F06,T03,75.00,184.00,12.00
PA,PA,F06,T04,425.00,620.00,24.00
NY,NJ,F04,T04,51.00,92.00,18.00
GA,WI,F05,T03,29.00,36.00,16.00
WA,CA,F07,T00,532.00,1166.00,524.00
MA,CT,F05,T05,116.00,68.00,4.00
MA,NJ,F04,T00,86000086.00,68000068.00,20.00
KS,MO,F07,T05,839.00,2040.00,69.00
IN,WI,F07,T05,27.00,36.00,6.00
WI,IL,F06,T00,277.00,422.00,43.00
NY,PA,F08,T05,221.00,716.00,96.00
CA,TX,F07,T04,431.00,522.00,405.00
MO,KS,F05,T00,178.00,184.00,13.00
NY,CA,F06,T00,99.00,142.00,202.00
TN,VA,F06,T03,74.00,94.00,20.00
NY,OH,F07,T04,309.00,374.00,75.00
CA,GA,F03,T00,105000116.00,112000150.00,333.00
NY,NY,F04,T06,4.00,108.00,12.00
TN,FL,F05,T04,101.00,100.00,37.00
MN,NJ,F06,T04,4.00,26.00,15.00
NJ,NC,F01,T00,1.00,2.00,1.00
FL,CO,F03,T00,8.00,2.00,3.00
OH,NJ,F06,T03,112.00,198.00,51.00
MI,WI,F01,T00,35.00,60.00,13.00
NY,NY,F03,T05,1394.00,2432.00,24.00
FL,CT,F07,T00,19.00,34.00,21.00
MN,NJ,F06,T00,11.00,86.00,54.00
NC,PA,F07,T03,168.00,260.00,65.00
CA,GA,F03,T04,69.00,106.00,122.00
TX,OH,F03,T03,7.00,20.00,14.00
OH,FL,F07,T03,310.00,486.00,248.00
NJ,NY,F06,T05,806.00,686.00,28.00
UT,PA,F05,T03,9.00,18.00,16.00
OK,TX,F06,T05,40.00,102.00,15.00
